Month,Date,Stock,Liquidated_Qty,Liquidated_Amount,Reason,Remaining_Qty,Portfolio_Value_After
Oct 2024,2024-10-31,JYOTHYLAB.NS,189.911545,98583.08,Not in good list (full),0.0,363170.02
Nov 2024,2024-11-29,RCF.NS,533.001446,95428.58,Not in good list (full),0.0,169741.74
Nov 2024,2024-11-29,FACT.NS,105.863566,106191.74,Not in good list (full),0.0,169741.74
Nov 2024,2024-11-29,ECLERX.NS,36.481403,127221.6,Not in good list (full),0.0,169741.74
Dec 2024,2024-12-31,SCHNEIDER.NS,138.720973,106350.44,Not in good list (full),0.0,431575.33
Jan 2025,2025-01-31,BANCOINDIA.NS,46.35218,20839.94,Not in good list (full),0.0,407724.87
Jan 2025,2025-01-31,TIMETECHNO.NS,118.232837,23679.08,Not in good list (full),0.0,407724.87
Jan 2025,2025-01-31,VOLTAMP.NS,2.596992,21706.05,Not in good list (full),0.0,407724.87
Feb 2025,2025-02-28,ELECTCAST.NS,599.970471,55653.26,Not in good list (full),0.0,93093.38
Feb 2025,2025-02-28,PGEL.NS,222.114776,176536.82,Not in good list (full),0.0,93093.38
Feb 2025,2025-02-28,IMAGICAA.NS,1081.290019,66856.16,Not in good list (full),0.0,93093.38
Feb 2025,2025-02-28,M&M.NS,5.371923,13886.96,Not in good list (full),0.0,93093.38
Feb 2025,2025-02-28,SCHNEIDER.NS,20.933451,12812.32,Not in good list (full),0.0,93093.38
Mar 2025,2025-03-31,BANCOINDIA.NS,181.110602,62528.44,Not in good list (full),0.0,284340.28
Mar 2025,2025-03-31,FACT.NS,90.711647,58019.17,Not in good list (full),0.0,284340.28
Apr 2025,2025-04-30,WELENT.NS,207.351616,98740.84,Not in good list (full),0.0,290968.89
Apr 2025,2025-04-30,GABRIEL.NS,66.395464,35953.14,Not in good list (full),0.0,290968.89
May 2025,2025-05-30,ECLERX.NS,11.491449,40703.86,Not in good list (full),0.0,391533.24
May 2025,2025-05-30,CAPLIPOINT.NS,17.026595,36651.45,Not in good list (full),0.0,391533.24
Jun 2025,2025-06-30,GRAVITA.NS,19.091448,35905.28,Not in good list (full),0.0,379440.31
Jun 2025,2025-06-30,KIRLOSBROS.NS,19.808522,46696.61,Not in good list (full),0.0,379440.31
Jun 2025,2025-06-30,PNBHOUSING.NS,19.143564,21237.87,Not in good list (full),0.0,379440.31
Jul 2025,2025-07-31,HAL.NS,48.183107,218457.39,Not in good list (full),0.0,182979.5
Jul 2025,2025-07-31,M&M.NS,6.602987,21150.03,Not in good list (full),0.0,182979.5
Jul 2025,2025-07-31,PCBL.NS,119.145058,46943.15,Not in good list (full),0.0,182979.5
Aug 2025,2025-08-29,SARDAEN.NS,367.847457,220101.52,Not in good list (full),0.0,249451.24
Aug 2025,2025-08-29,WELCORP.NS,78.5802,66195.96,Not in good list (full),0.0,249451.24
