Ticker,Quantity,Avg_Buy_Price,Invested_Amount,Current_Price,Current_Amount,Percent_of_Portfolio,Month,Date
RECLTD.NS,2.889102,57.69,166.67,52.82,152.62,0.491,Oct 2016,2016-10-28
LAOPALA.NS,2.439183,196.3,478.82,261.84,638.68,2.053,Oct 2016,2016-10-28
ADANIPORTS.NS,0.505848,329.48,166.67,293.58,148.51,0.477,Oct 2016,2016-10-28
HINDZINC.NS,2.773303,60.1,166.67,105.25,291.88,0.938,Oct 2016,2016-10-28
HERITGFOOD.NS,1.107065,110.44,122.27,213.67,236.54,0.76,Oct 2016,2016-10-28
NOCIL.NS,8.825906,41.89,369.68,66.48,586.73,1.886,Oct 2016,2016-10-28
WIPRO.NS,1.387755,106.04,147.16,83.51,115.89,0.372,Oct 2016,2016-10-28
ZENSARTECH.NS,1.463173,176.85,258.77,162.29,237.46,0.763,Oct 2016,2016-10-28
VAKRANGEE.NS,2.164522,56.49,122.27,113.62,245.93,0.79,Oct 2016,2016-10-28
TATASTEEL.NS,27.088213,5.48,148.5,11.44,309.78,0.996,Oct 2016,2016-10-28
HINDPETRO.NS,1.840455,70.32,129.43,139.53,256.79,0.825,Oct 2016,2016-10-28
KEC.NS,1.276702,101.38,129.43,116.52,148.77,0.478,Oct 2016,2016-10-28
ARVIND.NS,0.419343,106.72,44.75,143.3,60.09,0.193,Oct 2016,2016-10-28
BPCL.NS,1.096841,121.0,132.71,133.26,146.16,0.47,Oct 2016,2016-10-28
TVTODAY.NS,0.111432,265.17,29.55,300.14,33.44,0.107,Oct 2016,2016-10-28
TIDEWATER.NS,0.773497,283.16,219.02,330.24,255.44,0.821,Oct 2016,2016-10-28
KPRMILL.NS,1.912643,114.51,219.02,114.99,219.94,0.707,Oct 2016,2016-10-28
AVANTIFEED.NS,0.700693,165.35,115.86,180.46,126.44,0.406,Oct 2016,2016-10-28
BAJFINANCE.NS,8.443136,360.62,3044.76,899.03,7590.64,26.629,Nov 2016,2016-11-30
