Date,Open,High,Low,Close,Adj Close,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2023-04-28,196.8000031,197.7200012,195.7400055,197.2899933,197.2899933,3403218.0,,,,,,
2023-05-02,198.5,199.6999969,196.1100006,198.3899994,198.3899994,3544119.0,,,,,,
2023-05-03,199.7899933,199.7899933,197.2799988,197.6799927,197.6799927,2129998.0,,,,,,
2023-05-04,199.4499969,199.6100006,197.0299988,199.4400024,199.4400024,3692955.0,,,,,,
2023-05-05,199.8899994,199.8899994,197.6699982,197.8399963,197.8399963,2599608.0,,,,,,
2023-05-08,197.9499969,199.9900055,197.8399963,199.7100067,199.7100067,3809627.0,,,,,,
2023-05-09,200.3999939,200.4900055,199.0500031,199.6999969,199.6999969,2707305.0,,,,,,
2023-05-10,200.1999969,200.3699951,199.0800018,200.0,200.0,2638312.0,,,,,,
2023-05-11,200.9900055,200.9900055,199.9600067,200.3500061,200.3500061,2372007.0,,,,,,
2023-05-12,200.2700043,200.4499969,199.0599976,200.2599945,200.2599945,2056983.0,,,,,,
2023-05-15,200.2599945,201.7899933,199.9400024,201.3399963,201.3399963,3684085.0,,,,,,
2023-05-16,200.25,202.25,200.25,200.5099945,200.5099945,3197335.0,,,,,,
2023-05-17,201.25,201.4900055,199.0,199.7599945,199.7599945,3548756.0,,,,,,
2023-05-18,201.3899994,201.4900055,198.8000031,199.0500031,199.0500031,3150576.0,,,,,,
2023-05-19,205.0,205.0,198.25,199.8200073,199.8200073,3295080.0,,,,,,
2023-05-22,200.4900055,200.9299927,199.0500031,200.7400055,200.7400055,2330996.0,,,,,,
2023-05-23,200.0500031,201.6999969,200.0500031,201.0200043,201.0200043,2612792.0,,,,,,
2023-05-24,201.4900055,201.5,199.8099976,200.2400055,200.2400055,2413489.0,,,,,,
2023-05-25,200.9499969,200.9499969,199.2599945,200.6999969,200.6999969,2891537.0,,,,,,
2023-05-26,201.8899994,203.2700043,200.0500031,202.8500061,202.8500061,4684612.0,,,,,,
2023-05-29,202.8500061,204.8000031,202.8500061,204.1399994,204.1399994,3856380.0,,,,,,
2023-05-30,205.4900055,205.4900055,202.5299988,204.3600006,204.3600006,2613440.0,,,,,,
2023-05-31,205.4900055,205.4900055,203.0599976,203.6600037,203.6600037,2588389.0,,,,,,
2023-06-01,205.3899994,205.3899994,202.1100006,202.9900055,202.9900055,3330182.0,,,,,,
2023-06-02,204.8999939,204.8999939,203.0800018,203.8399963,203.8399963,2174215.0,,,,,,
2023-06-05,205.3899994,205.4799957,203.9900055,204.2799988,204.2799988,1707187.0,,,,,,
2023-06-06,205.3899994,205.3899994,203.4499969,204.0399933,204.0399933,1618597.0,,,,,,
2023-06-07,205.3899994,205.4499969,203.9199982,205.3399963,205.3399963,2134360.0,,,,,,
2023-06-08,203.9199982,206.2100067,203.9199982,204.5099945,204.5099945,4515873.0,,,,,,
2023-06-09,205.8999939,205.8999939,203.8500061,204.0299988,204.0299988,1786159.0,,,,,,
2023-06-12,204.8999939,205.4499969,203.8300018,204.4600067,204.4600067,1361814.0,,,,,,
2023-06-13,205.4799957,205.5200043,204.3000031,205.4499969,205.4499969,1563108.0,,,,,,
2023-06-14,211.6000061,211.6000061,205.0800018,205.8500061,205.8500061,1880167.0,,,,,,
2023-06-15,206.3899994,206.3899994,204.6900024,205.3099976,205.3099976,2674084.0,,,,,,
2023-06-16,206.3899994,207.1000061,205.4100037,206.6900024,206.6900024,2770332.0,,,,,,
2023-06-19,206.6900024,208.9799957,205.5099945,205.8699951,205.8699951,3140978.0,,,,,,
2023-06-20,205.75,206.75,204.9400024,206.5,206.5,3088294.0,,,,,,
2023-06-21,206.0399933,207.4600067,206.0399933,206.8699951,206.8699951,2408169.0,,,,,,
2023-06-22,206.8699951,207.4700012,206.0800018,206.2400055,206.2400055,2007192.0,,,,,,
2023-06-23,212.4499969,212.4499969,204.8000031,204.9799957,204.9799957,2129175.0,,,,,,
2023-06-26,206.25,206.25,204.5200043,205.1699982,205.1699982,2217566.0,,,,,,
2023-06-27,207.3600006,207.3600006,205.3600006,206.4600067,206.4600067,2018085.0,,,,,,
2023-06-28,206.4600067,206.4600067,206.4600067,206.4600067,206.4600067,0.0,,,,,,
2023-06-30,209.6000061,210.9100037,208.0899963,210.6100006,210.6100006,4671280.0,,,,,,
2023-07-03,213.4499969,213.4499969,210.8999939,212.3000031,212.3000031,4245579.0,,,,,,
2023-07-04,218.6499939,218.6499939,212.0,213.0599976,213.0599976,2517660.0,,,,,,
2023-07-05,218.0,218.0,212.3000031,212.9199982,212.9199982,1743789.0,,,,,,
2023-07-06,218.0,219.3000031,212.0500031,213.9600067,213.9600067,1919961.0,,,,,,
2023-07-07,220.3999939,220.3999939,212.5,212.7200012,212.7200012,3326931.0,,,,,,
2023-07-10,218.3999939,218.3999939,210.1499939,212.6399994,212.6399994,2815814.0,,,,,,
2023-07-11,219.0,219.0,212.6600037,213.4499969,213.4499969,1986082.0,,,,,,
2023-07-12,214.9499969,214.9499969,213.0,213.25,213.25,1703058.0,,,,,,
2023-07-13,215.0,215.0,213.25,213.6900024,213.6900024,2336555.0,,,,,,
2023-07-14,215.4600067,215.4600067,213.5599976,214.8300018,214.8300018,1678860.0,,,,,,
2023-07-17,216.1399994,216.8999939,214.8200073,216.5299988,216.5299988,2220209.0,,,,,,
2023-07-18,216.9100037,217.8000031,216.1000061,217.0200043,217.0200043,2344009.0,,,,,,
2023-07-19,219.9499969,219.9499969,216.7599945,217.9700012,217.9700012,3764043.0,,,,,,
2023-07-20,219.8999939,219.8999939,217.1600037,219.5099945,219.5099945,3166150.0,,,,,,
2023-07-21,219.4400024,219.4400024,216.9900055,217.4799957,217.4799957,3612348.0,,,,,,
2023-07-24,219.3800049,219.3800049,216.5399933,216.7299957,216.7299957,2006947.0,,,,,,
2023-07-25,219.9499969,219.9499969,216.0599976,216.6399994,216.6399994,1462278.0,,,,,,
2023-07-26,219.6999969,219.6999969,213.6499939,217.7200012,217.7200012,3164932.0,,,,,,
2023-07-27,219.6999969,219.6999969,211.1999969,216.6300049,216.6300049,2936838.0,,,,,,
2023-07-28,218.7799988,218.7799988,215.5,216.3399963,216.3399963,2463367.0,,,,,,
2023-07-31,218.7799988,218.7799988,216.0,217.5800018,217.5800018,1792693.0,,,,,,
2023-08-01,218.0,218.3999939,217.0200043,217.2299957,217.2299957,1914323.0,,,,,,
2023-08-02,217.2200012,217.4499969,214.0,215.1000061,215.1000061,5585468.0,,,,,,
2023-08-03,216.5200043,216.5200043,212.1499939,213.5599976,213.5599976,4739271.0,,,,,,
2023-08-04,215.8500061,215.8500061,212.7700043,215.0399933,215.0399933,1535406.0,,,,,,
2023-08-07,216.2100067,216.2100067,215.0500031,215.9499969,215.9499969,2240935.0,,,,,,
2023-08-08,216.4700012,216.6999969,209.4499969,215.7899933,215.7899933,2002806.0,,,,,,
2023-08-09,216.8500061,216.8500061,212.8000031,216.4900055,216.4900055,2025167.0,,,,,,
2023-08-10,217.2700043,217.2700043,215.0099945,215.3300018,215.3300018,2100995.0,,,,,,
2023-08-11,217.2100067,217.2100067,214.25,214.3999939,214.3999939,2385921.0,,,,,,
2023-08-14,217.8200073,217.8200073,211.6499939,214.5099945,214.5099945,2878972.0,,,,,,
2023-08-16,218.4700012,218.4700012,212.6799927,214.5700073,214.5700073,1604526.0,,,,,,
2023-08-17,218.1699982,218.1699982,208.1499939,213.6999969,213.6999969,1582007.0,,,,,,
2023-08-18,218.1900024,218.1900024,212.3099976,213.0,213.0,2486828.0,,,,,,
2023-08-21,213.6900024,213.9799957,212.0,213.5,213.5,2977924.0,,,,,,
2023-08-22,218.1100006,218.1100006,213.1000061,213.4299927,213.4299927,1983391.0,,,,,,
2023-08-23,216.3999939,216.3999939,212.7799988,214.3699951,214.3699951,1550674.0,,,,,,
2023-08-24,218.4700012,218.4700012,213.3300018,213.7700043,213.7700043,2526797.0,,,,,,
2023-08-25,207.3500061,214.4799957,207.3500061,212.7599945,212.7599945,2646009.0,,,,,,
2023-08-28,217.4700012,217.4700012,211.0,212.8699951,212.8699951,1548577.0,,,,,,
2023-08-29,217.4700012,217.4700012,212.8000031,213.1600037,213.1600037,1314371.0,,,,,,
2023-08-30,217.4700012,217.4700012,207.6499939,213.5399933,213.5399933,1583782.0,,,,,,
2023-08-31,207.1499939,217.4700012,207.1499939,212.7700043,212.7700043,2821233.0,,,,,,
2023-09-01,216.8699951,216.8699951,212.0,214.2700043,214.2700043,1929234.0,,,,,,
2023-09-04,217.4700012,217.4700012,207.8500061,215.5899963,215.5899963,1925839.0,,,,,,
2023-09-05,216.9799957,216.9799957,215.1300049,215.8399963,215.8399963,2333420.0,,,,,,
2023-09-06,217.1699982,217.1699982,215.0800018,216.2200012,216.2200012,2516081.0,,,,,,
2023-09-07,217.1699982,217.5,209.75,217.2899933,217.2899933,1670195.0,,,,,,
2023-09-08,218.4700012,218.7799988,215.4199982,218.4100037,218.4100037,1886253.0,,,,,,
2023-09-11,219.5500031,220.5,217.1799927,220.3800049,220.3800049,2865226.0,,,,,,
2023-09-12,221.9799957,221.9799957,219.3999939,220.1900024,220.1900024,2429267.0,,,,,,
2023-09-13,221.5899963,221.8000031,219.4499969,221.4299927,221.4299927,2777591.0,,,,,,
2023-09-14,222.7299957,222.7299957,221.0,221.5299988,221.5299988,3991183.0,,,,,,
2023-09-15,222.7299957,222.8099976,221.1100006,222.5700073,222.5700073,2369619.0,,,,,,
2023-09-18,222.25,222.5700073,216.0,221.9199982,221.9199982,2315850.0,,,,,,
2023-09-20,220.9900055,221.0,219.3000031,219.6000061,219.6000061,3324262.0,,,,,,
2023-09-21,213.0,226.1999969,213.0,217.6300049,217.6300049,3045078.0,,,,,,
2023-09-22,219.6300049,219.6300049,216.3800049,216.8099976,216.8099976,4109713.0,,,,,,
2023-09-25,218.7899933,218.7899933,216.0800018,216.8000031,216.8000031,2239994.0,,,,,,
2023-09-26,217.9199982,217.9199982,215.1799927,216.5700073,216.5700073,1330688.0,,,,,,
2023-09-27,218.4700012,218.4700012,210.0500031,217.5599976,217.5599976,2257394.0,,,,,,
2023-09-28,218.9799957,218.9799957,215.4499969,215.7700043,215.7700043,3456589.0,,,,,,
2023-09-29,222.25,222.25,209.3000031,216.75,216.75,2265919.0,,,,,,
2023-10-03,223.25,223.25,210.25,215.5700073,215.5700073,4369754.0,,,,,,
2023-10-04,222.0500031,222.0500031,213.5299988,214.3999939,214.3999939,5188713.0,,,,,,
2023-10-05,220.8500061,220.8500061,214.4100037,215.5299988,215.5299988,2006257.0,,,,,,
2023-10-06,214.0,218.6999969,214.0,216.6199951,216.6199951,3125000.0,,,,,,
2023-10-09,223.1000061,223.1000061,214.7100067,215.4799957,215.4799957,2314698.0,,,,,,
2023-10-10,221.9499969,221.9499969,215.0099945,217.1300049,217.1300049,1610545.0,,,,,,
2023-10-11,214.6499939,220.3899994,214.6499939,218.7599945,218.7599945,2773486.0,,,,,,
2023-10-12,225.3000031,225.3000031,216.6399994,218.6000061,218.6000061,1480102.0,,,,,,
2023-10-13,220.75,220.75,216.6300049,218.0700073,218.0700073,2232611.0,,,,,,
2023-10-16,222.0,222.0,216.0700073,217.8999939,217.8999939,1472154.0,,,,,,
2023-10-17,224.4499969,224.4499969,212.25,218.5500031,218.5500031,1266306.0,,,,,,
2023-10-18,219.5899963,219.5899963,216.9199982,217.1999969,217.1999969,1761105.0,,,,,,
2023-10-19,220.5,223.6999969,210.6999969,216.6699982,216.6699982,2193608.0,,,,,,
2023-10-20,219.6999969,219.6999969,213.6499939,215.3000031,215.3000031,2642139.0,,,,,,
2023-10-23,221.75,221.75,212.6499939,213.1699982,213.1699982,4473325.0,,,,,,
2023-10-25,215.0,216.6000061,210.9499969,211.4799957,211.4799957,6626525.0,,,,,,
2023-10-26,213.0,214.4900055,208.3600006,208.7400055,208.7400055,11342653.0,,,,,,
2023-10-27,210.4900055,215.0,208.5,210.5700073,210.5700073,4091227.0,,,,,,
2023-10-30,211.3999939,211.9900055,209.4100037,211.5200043,211.5200043,2918057.0,,,,,,
2023-10-31,212.0,214.0,210.6999969,210.9799957,210.9799957,2951982.0,,,,,,
2023-11-01,213.9499969,213.9499969,209.5800018,209.9900055,209.9900055,2999324.0,,,,,,
2023-11-02,213.9900055,213.9900055,210.0,211.6399994,211.6399994,3051034.0,,,,,,
2023-11-03,212.2599945,213.7700043,212.0500031,212.6900024,212.6900024,1992691.0,,,,,,
2023-11-06,218.6999969,218.6999969,212.1000061,214.5599976,214.5599976,2167020.0,,,,,,
2023-11-07,215.2400055,215.25,212.7799988,214.4900055,214.4900055,1597162.0,,,,,,
2023-11-08,215.0,215.1999969,213.8099976,214.8300018,214.8300018,2392335.0,,,,,,
2023-11-09,215.9900055,217.0,214.0299988,214.3000031,214.3000031,2842726.0,,,,,,
2023-11-10,214.9900055,214.9900055,213.25,214.2400055,214.2400055,3287453.0,,,,,,
2023-11-13,215.8999939,215.9900055,214.3000031,214.5500031,214.5500031,2354220.0,,,,,,
2023-11-15,215.3000031,217.2299957,213.6999969,216.9700012,216.9700012,4368209.0,,,,,,
2023-11-16,217.9900055,219.25,216.6000061,218.1600037,218.1600037,2694681.0,,,,,,
2023-11-17,224.0,224.0,216.0,218.0200043,218.0200043,1471094.0,,,,,,
2023-11-20,218.9900055,218.9900055,217.0700073,217.3500061,217.3500061,1971539.0,,,,,,
2023-11-21,219.25,219.25,214.0,218.3899994,218.3899994,2121413.0,,,,,,
2023-11-22,219.3000031,219.3000031,216.0,218.5299988,218.5299988,1531757.0,,,,,,
2023-11-23,219.0,219.1999969,216.0099945,218.5599976,218.5599976,2711176.0,,,,,,
2023-11-24,225.1000061,225.1000061,218.1900024,218.4799957,218.4799957,2228129.0,,,,,,
2023-11-28,225.0500031,225.0500031,211.9499969,219.5599976,219.5599976,3374192.0,,,,,,
2023-11-29,221.9900055,221.9900055,219.3099976,221.6600037,221.6600037,4692734.0,,,,,,
2023-11-30,228.3000031,228.3000031,220.3800049,222.1300049,222.1300049,4565515.0,,,,,,
2023-12-01,223.9900055,223.9900055,221.0,223.75,223.75,3756906.0,,,,,,
2023-12-04,230.4499969,230.4499969,225.5,228.1799927,228.1799927,5441571.0,,,,,,
2023-12-05,228.4499969,230.2799988,228.3899994,230.0599976,230.0599976,2577043.0,,,,,,
2023-12-06,231.9900055,231.9900055,229.8000031,230.9400024,230.9400024,3116228.0,,,,,,
2023-12-07,231.9900055,231.9900055,228.1499939,230.8300018,230.8300018,2882798.0,,,,,,
2023-12-08,231.9900055,231.9900055,228.0,231.3600006,231.3600006,1918130.0,,,,,,
2023-12-11,229.0099945,232.1000061,229.0099945,231.7899933,231.7899933,2202370.0,,,,,,
2023-12-12,232.9900055,232.9900055,230.5,230.9600067,230.9600067,2237630.0,,,,,,
2023-12-13,231.9900055,231.9900055,229.6300049,231.1499939,231.1499939,2758600.0,,,,,,
2023-12-14,232.0,234.5,231.5099945,233.9900055,233.9900055,2943517.0,,,,,,
2023-12-15,236.25,237.0,234.0099945,236.6199951,236.6199951,3418211.0,,,,,,
2023-12-18,236.9799957,237.0,233.6499939,236.5700073,236.5700073,2068813.0,,,,,,
2023-12-19,237.9900055,237.9900055,235.3300018,236.6999969,236.6999969,2900959.0,,,,,,
2023-12-20,237.9900055,238.8800049,233.0,233.25,233.25,4692122.0,,,,,,
2023-12-21,226.25,238.0,226.25,234.6000061,234.6000061,4151474.0,,,,,,
2023-12-22,235.9900055,236.3500061,232.0099945,235.5,235.5,2920568.0,,,,,,
2023-12-26,236.9900055,237.3000031,234.8800049,236.9299927,236.9299927,1774284.0,,,,,,
2023-12-27,239.6999969,239.6999969,236.1799927,238.9100037,238.9100037,4385121.0,,,,,,
2023-12-28,240.0,240.5,238.8800049,240.1600037,240.1600037,2495578.0,,,,,,
2023-12-29,247.3500061,247.3500061,238.0,239.6499939,239.6499939,4342820.0,,,,,,
2024-01-01,240.9900055,241.1399994,238.0099945,240.3500061,240.3500061,3301679.0,,,,,,
2024-01-02,241.0,241.0,238.0,239.2100067,239.2100067,2724450.0,,,,,,
2024-01-03,240.0,240.0,237.5,237.7400055,237.7400055,2253252.0,,,,,,
2024-01-04,237.6999969,239.5899963,237.1900024,239.3000031,239.3000031,2592068.0,,,,,,
2024-01-05,239.8000031,240.0,238.0099945,239.7400055,239.7400055,3017800.0,,,,,,
2024-01-08,242.0,242.0,237.5,237.6799927,237.6799927,3109332.0,,,,,,
2024-01-09,239.9900055,239.9900055,237.5,237.7799988,237.7799988,2263399.0,,,,,,
2024-01-10,238.9900055,238.9900055,236.7599945,238.7599945,238.7599945,2557090.0,,,,,,
2024-01-11,239.6999969,239.6999969,238.0099945,238.8699951,238.8699951,2228747.0,,,,,,
2024-01-12,239.0099945,242.3500061,239.0099945,241.7299957,241.7299957,3829943.0,,,,,,
2024-01-15,241.7299957,244.3000031,241.7299957,244.0700073,244.0700073,3098957.0,,,,,,
2024-01-16,244.6000061,244.9900055,242.4100037,243.2400055,243.2400055,3055350.0,,,,,,
2024-01-17,240.9900055,243.0,238.1000061,238.3800049,238.3800049,6128145.0,,,,,,
2024-01-18,237.9900055,238.2100067,233.3000031,237.5099945,237.5099945,6170369.0,,,,,,
2024-01-19,239.9900055,239.9900055,237.75,239.1499939,239.1499939,2714133.0,,,,,,
2024-01-23,241.8999939,241.8999939,234.5,234.8699951,234.8699951,5382816.0,,,,,,
2024-01-24,235.6799927,237.5899963,233.5,237.2899933,237.2899933,2914009.0,,,,,,
2024-01-25,238.0,238.0,235.1000061,236.1499939,236.1499939,2328302.0,,,,,,
2024-01-29,238.0,240.3999939,236.1499939,240.0500031,240.0500031,2671344.0,,,,,,
2024-01-30,241.9900055,241.9900055,237.9499969,238.1300049,238.1300049,3429480.0,,,,,,
2024-01-31,238.7799988,240.4799957,237.5,240.2599945,240.2599945,1870884.0,,,,,,
2024-02-01,241.9900055,241.9900055,239.4799957,240.0299988,240.0299988,3203160.0,,,,,,
2024-02-02,243.3999939,244.2799988,240.0099945,241.3000031,241.3000031,4954136.0,,,,,,
2024-02-05,248.5500031,248.5500031,239.8999939,240.2400055,240.2400055,2862183.0,,,,,,
2024-02-06,247.4499969,247.4499969,237.6499939,242.0099945,242.0099945,1690100.0,,,,,,
2024-02-07,249.25,249.25,234.75,242.3500061,242.3500061,2235426.0,,,,,,
2024-02-08,242.3500061,243.3800049,239.8999939,240.2799988,240.2799988,3757539.0,,,,,,
2024-02-09,240.8999939,241.0200043,239.0,240.7799988,240.7799988,1752604.0,,,,,,
2024-02-12,241.0,242.5,238.9700012,239.3200073,239.3200073,3449448.0,,,,,,
2024-02-13,246.5,246.5,238.6999969,240.5899963,240.5899963,1615065.0,,,,,,
2024-02-14,239.8999939,241.9900055,237.5500031,241.5500031,241.5500031,3343750.0,,,,,,
2024-02-15,242.9900055,243.0,241.1999969,242.7200012,242.7200012,1820990.0,,,,,,
2024-02-16,244.0,244.2299957,242.5800018,243.9900055,243.9900055,4134646.0,,,,,,
2024-02-19,244.5,245.75,243.5800018,245.0399933,245.0399933,2511055.0,,,,,,
2024-02-20,246.9900055,246.9900055,243.0099945,245.3699951,245.3699951,2109871.0,,,,,,
2024-02-21,246.0,246.2899933,243.5,243.8699951,243.8699951,3326839.0,,,,,,
2024-02-22,244.5,246.2100067,242.4499969,245.7899933,245.7899933,2973123.0,,,,,,
2024-02-23,246.8899994,246.8899994,245.1600037,245.6900024,245.6900024,2414813.0,,,,,,
2024-02-26,245.5,246.5,244.0200043,244.8699951,244.8699951,1931771.0,,,,,,
2024-02-27,245.0,245.7100067,244.0,245.5,245.5,2412089.0,,,,,,
2024-02-28,242.3000031,246.8800049,242.3000031,243.0700073,243.0700073,2553115.0,,,,,,
2024-02-29,244.9900055,244.9900055,241.0099945,243.25,243.25,3210232.0,,,,,,
2024-03-01,244.5800018,246.9900055,243.0500031,246.8500061,246.8500061,2174184.0,,,,,,
2024-03-04,248.9900055,249.9799957,247.0800018,247.8300018,247.8300018,3278496.0,,,,,,
2024-03-05,248.8699951,248.8699951,246.7100067,247.3399963,247.3399963,1909620.0,,,,,,
2024-03-06,248.9900055,248.9900055,246.1000061,248.6199951,248.6199951,2452874.0,,,,,,
2024-03-07,248.6999969,249.0,248.1300049,248.6699982,248.6699982,2481075.0,,,,,,
2024-03-11,248.6699982,249.8000031,247.0200043,247.4499969,247.4499969,2665347.0,,,,,,
2024-03-12,248.9900055,248.9900055,246.0099945,247.4199982,247.4199982,3423643.0,,,,,,
2024-03-13,248.8899994,248.8899994,242.75,243.7100067,243.7100067,6405176.0,,,,,,
2024-03-14,244.3800049,245.8999939,242.2799988,245.3899994,245.3899994,5265364.0,,,,,,
2024-03-15,244.8999939,245.3800049,242.6600037,243.8000031,243.8000031,4300512.0,,,,,,
2024-03-18,251.1000061,251.1000061,242.5800018,243.9799957,243.9799957,2498791.0,,,,,,
2024-03-19,243.9700012,243.9799957,241.3699951,241.6000061,241.6000061,5084257.0,,,,,,
2024-03-20,242.9900055,242.9900055,240.5399933,241.5800018,241.5800018,3185502.0,,,,,,
2024-03-21,243.8000031,248.8500061,242.1799927,243.9900055,243.9900055,2700220.0,,,,,,
2024-03-22,244.7799988,245.3999939,242.5,244.7400055,244.7400055,2791975.0,,,,,,
2024-03-26,243.25,246.1000061,241.75,243.7899933,243.7899933,2081929.0,,,,,,
2024-03-27,247.0,247.0,240.75,244.9600067,244.9600067,2872065.0,,,,,,
2024-03-28,246.1000061,248.6900024,243.8800049,246.9600067,246.9600067,6478348.0,,,,,,
2024-04-01,254.3500061,254.3500061,246.4799957,248.1900024,248.1900024,3790598.0,,,,,,
2024-04-02,248.9700012,249.4799957,246.6499939,248.6499939,248.6499939,3149309.0,,,,,,
2024-04-03,248.9900055,249.4799957,246.1799927,248.5899963,248.5899963,3198165.0,,,,,,
2024-04-04,249.5899963,250.6000061,247.2299957,249.2299957,249.2299957,4608393.0,,,,,,
2024-04-05,248.1100006,250.1699982,248.1000061,249.0500031,249.0500031,3465548.0,,,,,,
2024-04-08,250.4700012,250.9499969,248.1799927,250.75,250.75,3969874.0,,,,,,
2024-04-09,251.8000031,252.5800018,250.3800049,250.7400055,250.7400055,2377677.0,,,,,,
2024-04-10,254.6900024,254.6900024,246.1999969,251.5700073,251.5700073,1965414.0,,,,,,
2024-04-12,251.9900055,253.1000061,249.2100067,249.5599976,249.5599976,4396942.0,,,,,,
2024-04-15,249.4799957,249.9900055,245.9900055,246.8699951,246.8699951,6430760.0,,,,,,
2024-04-16,246.9900055,246.9900055,244.6499939,245.5200043,245.5200043,3797719.0,,,,,,
2024-04-18,252.8999939,252.8999939,243.3500061,243.9400024,243.9400024,5926321.0,,,,,,
2024-04-19,243.4799957,245.6999969,241.3099976,245.5299988,245.5299988,5776197.0,,,,,,
2024-04-22,246.0899963,247.8999939,245.6799927,247.3099976,247.3099976,2726803.0,,,,,,
2024-04-23,249.9900055,249.9900055,246.5,247.8200073,247.8200073,3366922.0,,,,,,
2024-04-24,249.75,249.75,247.5200043,247.9400024,247.9400024,2884108.0,,,,,,
2024-04-25,248.9900055,249.9499969,246.2799988,249.2700043,249.2700043,2917065.0,,,,,,
2024-04-26,248.5800018,250.8800049,248.0500031,248.4400024,248.4400024,2966668.0,,,,,,
2024-04-29,246.3000031,251.3999939,246.3000031,250.5899963,250.5899963,2488639.0,,,,,,
2024-04-30,252.9900055,252.9900055,247.0099945,250.0599976,250.0599976,4222247.0,,,,,,
2024-05-02,250.9900055,251.3000031,249.0500031,250.8399963,250.8399963,2207630.0,,,,,,
2024-05-03,252.5700073,252.5800018,247.6600037,248.75,248.75,5320196.0,,,,,,
2024-05-06,250.9900055,250.9900055,248.0,248.3699951,248.3699951,3073791.0,,,,,,
2024-05-07,253.8899994,253.8899994,245.25,247.1100006,247.1100006,4133952.0,,,,,,
2024-05-08,249.8899994,249.8899994,245.1199951,247.2400055,247.2400055,3689202.0,,,,,,
2024-05-09,247.8699951,247.8699951,243.1999969,243.4900055,243.4900055,7256780.0,,,,,,
2024-05-10,244.0099945,245.6699982,243.0800018,244.9700012,244.9700012,4616640.0,,,,,,
2024-05-13,252.3000031,252.3000031,242.2700043,245.1600037,245.1600037,5278644.0,,,,,,
2024-05-14,249.8899994,249.8899994,243.6999969,246.6100006,246.6100006,2697896.0,,,,,,
2024-05-15,249.5899963,249.5899963,245.0,246.4199982,246.4199982,3575694.0,,,,,,
2024-05-16,247.9900055,248.5,244.9100037,248.1799927,248.1799927,5522327.0,,,,,,
2024-05-17,249.9900055,249.9900055,247.0099945,248.7299957,248.7299957,2252484.0,,,,,,
2024-05-21,247.4799957,250.25,247.4799957,249.7400055,249.7400055,2440079.0,,,,,,
2024-05-22,250.9900055,250.9900055,249.2899933,250.3600006,250.3600006,2004555.0,,,,,,
2024-05-23,251.9900055,254.7400055,249.5500031,254.2899933,254.2899933,4372965.0,,,,,,
2024-05-24,254.6699982,255.7100067,253.0800018,254.9799957,254.9799957,3997986.0,,,,,,
2024-05-27,254.1799927,256.7600098,254.0099945,254.7200012,254.7200012,4692320.0,,,,,,
2024-05-28,255.5700073,255.5800018,254.0,254.1999969,254.1999969,3948285.0,,,,,,
2024-05-29,253.8800049,253.9799957,252.1000061,252.3699951,252.3699951,9056708.0,,,,,,
2024-05-30,253.8500061,253.8500061,249.5099945,250.3500061,250.3500061,11938743.0,,,,,,
2024-05-31,251.6699982,252.1199951,250.0,251.1499939,251.1499939,9390922.0,,,,,,
2024-06-03,258.7000122,265.0,252.3000031,258.1400146,258.1400146,12024096.0,,,,,,
2024-06-04,259.8699951,260.2799988,246.5,250.4799957,250.4799957,32496763.0,,,,,,
2024-06-05,253.9900055,254.3500061,242.1300049,251.3000031,251.3000031,12906944.0,,,,,,
2024-06-06,252.9900055,254.1000061,250.0099945,252.9799957,252.9799957,10376673.0,,,,,,
2024-06-07,253.8800049,258.8099976,252.1900024,258.4200134,258.4200134,10360501.0,,,,,,
2024-06-10,259.4500122,259.6199951,257.3999939,257.9400024,257.9400024,6736253.0,,,,,,
2024-06-11,258.3500061,259.6199951,257.019989,258.7999878,258.7999878,5202122.0,,,,,,
2024-06-12,261.9899902,261.9899902,257.8500061,259.3900146,259.3900146,4455590.0,,,,,,
2024-06-13,260.0,260.7399902,259.2799988,260.2999878,260.2999878,3390549.0,,,,,,
2024-06-14,260.6499939,261.0,259.4599915,260.6499939,260.6499939,3244151.0,,,,,,
2024-06-18,260.6799927,262.5,260.6499939,261.5599976,261.5599976,3816401.0,,,,,,
2024-06-19,262.5,262.6799927,260.1099854,261.3800049,261.3800049,3672036.0,,,,,,
2024-06-20,261.9500122,262.3500061,260.480011,261.7200012,261.7200012,3070840.0,,,,,,
2024-06-21,263.9899902,263.9899902,260.0100098,260.8699951,260.8699951,2540160.0,,,,,,
2024-06-24,260.4899902,261.9400024,259.1000061,261.6600037,261.6600037,3509070.0,,,,,,
2024-06-25,262.3500061,263.8999939,255.0,263.5899963,263.5899963,3082347.0,,,,,,
2024-06-26,264.7799988,265.25,262.1799927,265.0100098,265.0100098,4730226.0,,,,,,
2024-06-27,264.7600098,267.4400024,264.3999939,266.9500122,266.9500122,4383839.0,,,,,,
2024-06-28,267.8800049,268.5,266.9500122,267.480011,267.480011,3080518.0,,,,,,
2024-07-01,267.9899902,269.0,267.0,268.2999878,268.2999878,2611003.0,,,,,,
2024-07-02,271.9899902,271.9899902,268.0499878,269.0299988,269.0299988,3062879.0,,,,,,
2024-07-03,269.3800049,271.3800049,269.1499939,270.230011,270.230011,2095289.0,,,,,,
2024-07-04,271.4899902,271.7000122,270.1799927,270.5299988,270.5299988,2562618.0,,,,,,
2024-07-05,271.9899902,271.9899902,269.3099976,270.5299988,270.5299988,3939482.0,,,,,,
